"Player","Team","REC","YDS","TDS","ATT","YDS","TDS","FL","FPTS"
" ","","",""
"Michael Thomas","NO","8.6","93.6","0.6","0.0","-0.1","0.0","0.1","12.9"
"Davante Adams","GB","6.5","81.1","0.7","0.0","0.3","0.0","0.1","12.3"
"Tyreek Hill","KC","5.4","83.3","0.5","0.7","4.6","0.0","0.1","12.0"
"Mike Evans","TB","5.4","86.4","0.6","0.0","0.0","0.0","0.1","12.0"
"Chris Godwin","TB","5.8","83.7","0.6","0.1","0.5","0.0","0.1","12.0"
"Stefon Diggs","MIN","5.3","79.5","0.6","0.3","2.3","0.0","0.1","11.8"
"D.J. Moore","CAR","6.2","84.4","0.5","0.5","4.6","0.0","0.1","11.5"
"Julio Jones","ATL","5.8","82.6","0.5","0.1","0.7","0.0","0.1","11.4"
"DeAndre Hopkins","HOU","6.5","75.9","0.6","0.0","0.1","0.0","0.1","11.1"
"Devante Parker","MIA","5.3","77.1","0.5","0.1","0.3","0.0","0.0","11.0"
"Julian Edelman","NE","6.4","73.2","0.5","0.6","4.0","0.0","0.1","10.7"
"Jarvis Landry","CLE","5.3","73.9","0.6","0.1","0.8","0.0","0.1","10.7"
"Cooper Kupp","LAR","5.8","71.8","0.6","0.2","1.1","0.0","0.1","10.7"
"Amari Cooper","DAL","5.2","74.6","0.5","0.0","0.1","0.0","0.0","10.5"
"Tyler Lockett","SEA","5.3","71.2","0.6","0.3","1.4","0.0","0.1","10.5"
"Courtland Sutton","DEN","4.8","73.2","0.5","0.3","2.3","0.0","0.1","10.4"
"Keenan Allen","LAC","6.0","73.9","0.5","0.2","1.6","0.0","0.1","10.4"
"Calvin Ridley","ATL","4.9","65.7","0.6","0.4","3.5","0.0","0.1","10.3"
"Alshon Jeffery","PHI","5.2","64.9","0.6","0.0","0.0","0.0","0.1","10.1"
"Allen Robinson","CHI","5.6","69.3","0.5","0.0","0.1","0.0","0.1","9.7"
"D.J. Chark","JAC","4.8","64.5","0.5","0.3","1.9","0.0","0.1","9.5"
"Odell Beckham Jr.","CLE","5.1","73.8","0.3","0.2","1.2","0.0","0.1","9.3"
"Kenny Golladay","DET","4.4","67.8","0.4","0.1","0.6","0.0","0.0","9.3"
"Robert Woods","LAR","5.2","64.9","0.4","0.6","4.2","0.0","0.1","9.3"
"D.K. Metcalf","SEA","4.2","63.9","0.5","0.2","1.6","0.0","0.1","9.2"
"John Brown","BUF","4.3","62.7","0.5","0.1","0.4","0.0","0.0","9.0"
"A.J. Brown","TEN","3.9","60.5","0.5","0.1","0.7","0.0","0.0","9.0"
"Tyler Boyd","CIN","5.5","65.0","0.4","0.2","1.4","0.0","0.1","9.0"
"Michael Gallup","DAL","4.3","63.9","0.4","0.2","1.2","0.0","0.0","8.9"
"Christian Kirk","ARI","4.9","59.5","0.4","0.6","4.0","0.0","0.1","8.9"
"Robby Anderson","NYJ","3.6","56.8","0.5","0.1","0.4","0.0","0.0","8.7"
"Will Fuller","HOU","4.0","58.5","0.5","0.1","0.8","0.0","0.0","8.7"
"Terry McLaurin","WAS","4.2","58.7","0.4","0.2","1.3","0.0","0.0","8.5"
"James Washington","PIT","4.3","59.4","0.4","0.2","1.3","0.0","0.0","8.4"
"Sterling Shepard","NYG","4.5","55.0","0.4","0.4","3.3","0.0","0.1","8.2"
"Curtis Samuel","CAR","4.2","54.7","0.3","0.8","6.2","0.0","0.1","7.9"
"Darius Slayton","NYG","3.8","54.7","0.4","0.1","0.3","0.0","0.0","7.7"
"Zach Pascal","IND","4.5","59.7","0.3","0.2","1.6","0.0","0.0","7.7"
"Mike Williams","LAC","3.6","63.4","0.2","0.1","0.7","0.0","0.0","7.5"
"Jamison Crowder","NYJ","4.9","54.6","0.3","0.2","1.0","0.0","0.1","7.2"
"Dede Westbrook","JAC","4.5","49.8","0.3","0.2","1.8","0.0","0.1","7.1"
"Deebo Samuel","SF","4.4","55.0","0.2","0.5","3.3","0.0","0.1","7.1"
"Tyrell Williams","OAK","4.0","55.1","0.3","0.0","0.1","0.0","0.0","7.1"
"Marvin Jones","DET","4.2","56.3","0.2","0.1","0.3","0.0","0.0","7.0"
"Golden Tate","NYG","4.5","55.4","0.2","0.1","1.1","0.0","0.0","6.5"
"Anthony Miller","CHI","4.4","54.0","0.1","0.3","1.9","0.0","0.0","6.4"
"Brandin Cooks","LAR","3.4","49.0","0.2","0.4","2.7","0.0","0.0","6.3"
"Marquise Brown","BAL","3.2","46.1","0.2","0.3","2.5","0.0","0.0","6.3"
"Cole Beasley","BUF","4.5","50.2","0.2","0.0","0.2","0.0","0.0","6.2"
"Sammy Watkins","KC","3.8","49.5","0.2","0.1","1.0","0.0","0.0","6.2"
"Randall Cobb","DAL","3.9","48.7","0.2","0.3","1.2","0.0","0.0","6.0"
"Larry Fitzgerald","ARI","4.7","50.2","0.2","0.0","0.3","0.0","0.0","6.0"
"Emmanuel Sanders","SF","4.1","48.3","0.2","0.1","0.8","0.0","0.0","5.9"
"Corey Davis","TEN","3.5","46.6","0.2","0.1","0.6","0.0","0.0","5.9"
"Diontae Johnson","PIT","3.5","43.3","0.2","0.3","2.4","0.0","0.0","5.5"
"Chris Conley","JAC","3.4","47.5","0.1","0.0","0.0","0.0","0.0","5.4"
"Demaryius Thomas","NYJ","3.5","42.8","0.1","0.0","0.0","0.0","0.0","5.1"
